timestamp,gx,gy,gz,ax,ay,az,mx,my,mz,roll,pitch,yaw,ground_truth_x,ground_truth_y,ground_truth_theta
6591.342553662,0.013985544040205352,0.009943827467636666,0.0010616253789230673,0.04474867865952057,-0.2075391554746347,9.717205503194652,0.42522923383888256,28.21661060741206,3.9053662981995116,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,180.5,144.5,91.90915243299638
6591.412712555,-0.0015341915155648066,0.005111712527927181,-0.034069352564772754,-0.07765428422309614,0.046895978241507895,10.496953675697627,1.954909316409082,28.87762264287471,2.373496181480502,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,180.5,144.5,88.15238973400541
6591.480192503,-0.04875333695455462,-0.015478106723865565,0.019120951574724394,0.13714206290621603,-0.3862513720345204,9.633955120588992,-0.7945743888544035,30.9167957542242,3.584005439071466,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,178.5,144.5,86.18592516570965
6591.539792396,0.00833179706349273,0.0019549588558916593,0.02448487145675745,0.14053847884018905,-0.1326070347493418,9.91349701571069,-1.490558046074703,30.28674324601227,3.9352546550029395,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,178.0,144.5,88.09084756700362
6591.626939693,0.017253664962714948,0.009221682094294161,0.010646103343334753,-0.11938999529156313,0.3500553335582865,10.225647879885015,-0.15898807131582915,29.089095544667234,3.2837403568284236,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,176.5,144.5,86.30861401354873
6591.697782268,-0.01772881912611342,-0.004005035214210919,-0.04471415748110981,0.012937860335257338,0.5738437077284593,9.799155074190013,0.470745240157062,25.402222368637716,3.739257531618269,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,175.5,144.5,86.18592516570965
6591.765468946,0.010763381166285951,-0.00011767698962916107,-0.04681016731500173,-0.4456939966518404,-0.08605928216101416,9.412147541186425,-1.6891976578903625,28.169117300953157,4.544495529182745,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,175.0,144.5,88.15238973400541
6591.83163023,-0.021324816825667555,-0.011688320410297395,0.020216310106950804,-0.010812935885607432,0.2601237546013643,9.390433933690844,-0.37028007347436004,30.061330322060947,3.9890405300518332,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,173.5,144.5,86.18592516570965
6591.896625462,-0.016218930953886396,0.001632542891277647,0.012743408500529081,-0.18235724469757245,-0.26891201912498885,9.563787594123419,0.3187886914657124,28.314279843676896,3.851344116117272,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,172.5,144.5,86.18592516570965
6591.96133943,-0.0033513993658122344,0.0017468223228952764,-0.02448616885811029,-0.15344099199810277,0.2876136121093979,9.684651313882828,0.029937078680030704,28.21213501865941,4.2682339880803575,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,172.5,144.5,86.18592516570965
6592.019778896,0.023673312849631686,0.02045823509545033,-0.027682725796385792,-0.20258532196923704,-0.042043112959314,9.690128521294024,-0.49294626191358454,28.241185286914916,4.073346553655381,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,170.0,144.5,86.18592516570965
6592.09026416,0.036021674679389354,0.014255706691710049,-0.0031732039345838264,-0.16087569894042938,-0.3391370612205001,9.492154517677074,-0.27620661675022135,29.181262706613712,3.3434392838697033,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,170.0,144.5,86.18592516570965
6592.158553412,0.034800729561361904,0.016192763384939756,-0.03617054781106872,-0.0863142170931714,-0.3449821249363457,9.983089548391177,1.7132793714799872,27.05009383719475,4.439913361774571,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,169.5,144.5,88.09084756700362
6592.236893971,0.0034017910073072424,0.019594687878764963,0.003152443535927027,0.3530262213780665,-0.2588828182348682,9.681859360942585,0.676828629915528,26.648903185652067,4.125362517555119,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,168.5,144.5,86.18592516570965
6592.312220881,-0.0021262585829121055,-0.010907621074006852,-0.0010421666305796338,-0.02963829260561194,-0.7501566916178627,10.237892384504663,-0.6400995955281567,28.987466380675336,3.8252035009753342,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,167.0,144.5,88.09084756700362
6592.388405752,-0.0032537535378770687,0.0114100804830083,-0.012801792052303128,-0.27034260857796183,-0.30602587485294147,9.757676637053832,-0.3261067077005933,27.094254360292297,5.014168362566138,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,166.0,144.5,88.15238973400541
6592.451598165,0.018253474481838308,-0.0012901464900893374,0.0447271293004347,-0.1404811940426185,-0.21085288611830574,9.963547830157605,2.3188045899696723,29.0714188857649,1.891731961954116,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,165.5,144.5,86.30861401354873
6592.520851055,-0.019706249271156773,-0.028537187538062347,0.06176245539900015,0.46660117279355284,-0.4149751367681247,10.118130320150103,-1.6201385427148371,29.59650952967177,3.2953301243651087,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,164.0,144.5,86.18592516570965
6592.597998998,-0.004324513766914151,-0.010097720842130427,-0.018074895782755455,0.0950970545839247,-0.42998639781697157,10.17748061683431,-0.6548677113885144,31.041462184887962,2.8368030653282568,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,164.0,144.5,88.09084756700362
6592.668263348,0.0064688901227052025,0.010265868328004104,-1.427130276554839e-05,-0.1104485780074501,-0.2705483219691015,9.915844983448128,-0.05055646354980837,29.715188133897435,3.4199319222063265,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,163.5,144.5,88.09084756700362
6592.747454681,-0.018164012526434046,0.00025565227091149206,-0.03408232643238551,-0.34712512702834414,-0.8990589779734838,10.419734111127603,-0.7470673171433743,28.826169340944904,3.500066055785887,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,162.5,144.5,86.18592516570965
6592.819927013,0.015769817414954077,0.0026502327162818613,0.007466413575048163,-0.4418724705141415,-0.7387002410328558,9.98108599508254,-0.3433936045082192,28.165524400395498,3.6724832147117743,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,160.5,144.5,86.18592516570965
6592.886078332,-0.012494216738408944,-0.004276798607812487,0.06916659218346065,0.12422479888234172,0.6201732217876382,9.478385134230296,2.949186875451785,25.955617481414233,3.620655049373117,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,159.5,144.0,88.09084756700362
6592.956217779,0.012296025771244458,-0.0052269353069235025,-0.01167659456559835,0.2676505796569663,0.45487331921722557,9.859654403901649,0.49188902522361516,28.973382628889667,3.3052072850055274,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,159.0,144.5,88.09084756700362
6593.019837558,0.03697308474425027,-0.00689006431083998,0.05753800513932371,-0.334468010149356,0.6812412482897982,9.74572984542729,-0.7671612769585857,29.279958445934923,3.5385633210342005,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,158.5,144.5,86.18592516570965
6593.085077318,-0.0261025910965413,0.026238793283373148,-0.02031880382691376,-0.4150523260684183,-0.6226184941704075,10.122116046953805,5.49815713506155,24.894178893141245,3.0017247409311634,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,157.5,144.5,88.09084756700362
6593.163661993,0.03728858208495093,0.0015349995501444623,-0.008463171659122427,-0.2940506026014741,-0.7021419919538197,10.086561719753936,-0.14821003399217145,29.09459763647625,3.1700188861943146,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,155.5,144.5,88.09084756700362
6593.231440882,0.05709905415665902,0.017410977457320127,-0.0042140711448198954,-0.30958661400592863,0.3265093916660317,10.270916150686366,2.216480756551751,23.914677757240458,4.879905514645472,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,154.5,144.0,88.09084756700362
6593.312646782,0.031946590347045944,0.02339860431058674,-0.03512708586225955,-0.5169374429454794,-0.35856725777088266,9.087060093908256,-0.3276974624464984,29.824372463554944,3.2630400646613,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,153.0,144.0,86.30861401354873
6593.375815844,0.00211298879694718,-0.010492791690742003,-0.0031654195285377965,0.015858631271166997,0.3061609823856816,9.426279182657339,-0.6494132103886412,29.446757500985193,3.7499791576023136,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,152.0,143.5,86.18592516570965
6593.433401382,0.0028972454080623644,0.024857965846476975,-0.010695405250240497,-0.10534745142120205,0.5044810585232914,9.839844160807738,0.027943152212523085,27.488375598289107,4.186064857722799,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,151.5,143.5,88.15238973400541
6593.492575442,-0.03182941537936566,-0.001270473674308082,-0.10433779540160255,0.29565174862864707,-0.3666495824980162,10.242269220224408,-0.6331829968273968,27.857554976635296,4.549434097984782,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,150.0,143.5,84.47245984834383
6593.570892699,-0.0023217491999634413,0.001898387128159334,-0.004264669233069478,0.1807248995012118,0.41005425093301723,9.81174724442732,0.29031834287992486,29.43318699635504,3.3545561416335223,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,149.5,143.5,86.18592516570965
6593.636753935,-0.025957490981673888,-0.007908726055502323,0.0042374230612705665,0.11876588315857944,-0.9856031431793161,10.26498783285218,-0.4199039347620076,31.11609649623449,2.9885199566602534,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,149.0,144.0,86.18592516570965
6593.698703506,-0.0003143480345416673,0.013887132044254924,0.0063528915561845796,-0.6319015170050835,-0.666127756142268,9.971065582651683,-0.5753090876175133,29.332582065782475,4.145165889574105,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,148.0,144.0,86.30861401354873
6593.76212055,-0.01658296639827098,0.00578033657933296,-0.025578935756959843,-0.01629204028258359,-0.26732123013468845,9.389247631421176,-0.04603863519625507,27.914654193980837,4.793168795888546,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,147.0,144.0,86.18592516570965
6593.832339724,-0.023047027493625853,0.005324978993002044,0.04997298792510675,0.1687016281206153,0.6540260690865827,9.713005079476275,-1.4474459310425078,30.30875159575769,3.4803691339770944,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,146.0,143.5,86.18592516570965
6593.899115903,0.024212733195948556,0.0035363383825446244,0.027696995952385173,0.5003033649530457,0.6178862773556163,9.047979573846044,0.4639458558798742,30.351256057563088,3.079534573628985,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,145.0,143.5,86.30861401354873
6593.978919489,0.023505873902783078,0.001087543746857362,-0.07020746768824801,0.013157946545426956,-0.014851331916522978,10.099788547156825,0.3653573841098902,29.524838565019785,3.2896821152334956,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,144.5,144.0,88.15238973400541
6594.044752702,0.003154802975384466,0.021771661671330777,0.028688563374139706,0.1134722333075148,0.14527085920288538,9.532137264477669,1.4365410079925298,30.61315802786609,2.6140622708778496,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,143.0,143.5,88.09084756700362
6594.114607117,0.004049495094806595,0.002500997296050417,-0.01596331734164218,0.029518791303589798,0.11380831110703923,9.905585232373202,-0.7578453544670319,28.820667249135887,3.613787526419996,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,141.5,144.0,86.18592516570965
6594.18842813,0.005735681507414541,-0.0251658772016425,-0.027603584965799757,0.006594018709949365,0.22246719859713357,10.01064649399552,-0.4173777166792839,28.59180306383108,4.279587471620042,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,141.0,143.5,86.05481377096244
6594.249328256,0.02072855834297644,0.00638637287751501,0.022364213322632134,0.04851877555890228,0.01740019309061297,10.049487673946768,-0.6915904240932164,29.630576146361896,3.7448041010116366,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,140.5,143.5,88.02506598911803
6594.314727159,-0.0016813343903814837,-0.004473010404865434,-0.011698650167937193,0.28366056240151194,0.12224816848872597,9.94663624377978,-0.8078740681999866,29.9285703034305,3.344442450436394,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,139.0,143.5,86.18592516570965
6594.38750395,-0.0028556860253747037,0.00720829410585276,0.0021076842165630963,-0.3210580387695178,-0.014724074232710407,9.919737306662885,-0.8195870068512653,29.717241216499357,3.918224498687025,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,139.0,143.5,86.18592516570965
6594.452334959,-0.029547696571283737,0.006712822224503259,0.006326943815420746,-0.20089416656111753,-0.036694149822633484,9.840953288167425,-1.5685236074687292,29.26550518536593,4.378019990674705,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,136.5,144.0,86.30861401354873
6594.517220555,-0.04091106247734428,-0.018994436195333513,0.012755085060916884,0.15230399577695058,0.7402815008622567,10.229931315494584,1.005456426194459,29.40362354868786,3.424870694800003,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,135.5,144.0,84.47245984834383
6594.592189388,0.01062460425119307,0.010813225210191997,0.05533041986458853,-0.1869496122493433,1.0114498323197925,9.91517108487821,0.4507685118966402,29.6751337672584,3.8422622551314514,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,136.0,144.0,88.15238973400541
6594.656842315,-0.01028951288498945,-0.00420436562813498,0.00957280044424526,0.0596125415361259,0.8291063524763191,9.971017249805147,-0.009313614860484558,29.32554015601772,3.8851676222179408,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,135.0,143.5,86.18592516570965
6594.722254032,-0.014476869381902091,-0.016304811135169246,0.04152149283317866,-0.13425012730029084,-0.2749547759341321,10.061866775628369,-1.5980529811944044,29.8664799127959,3.3390023082168736,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,133.5,144.0,88.09084756700362
6594.795461679,-0.008241887865091889,0.007720570161831447,-0.007479389569159873,0.09953150603040826,0.5730054558862737,9.883079689077729,-1.3548322729537956,28.963890619585882,3.0237133354499957,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,132.5,143.5,88.09084756700362
6594.859098823,-0.02279739184825991,-0.007566926355155281,0.015947748699352667,-0.627184415709483,0.5813923535480164,9.307394036834554,3.8235943856225547,28.84497954180539,1.6963716201770274,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,132.0,143.5,88.09084756700362
6594.924711644,-0.021914838024359937,0.016024588562363953,0.0063165646793418235,-0.34809170130886974,0.06631755011250484,9.72079135750737,-1.140367317153417,29.545450911670844,3.945103079815931,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,130.0,143.5,86.05481377096244
6595.008645219,0.02682523328513828,0.010102282931781148,-0.01701197304942713,0.01576373784659311,0.08141485971264337,10.00619668867276,-0.24228579834737923,29.97466532841267,3.81562027036367,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,129.5,143.5,88.09084756700362
6595.067858329,-0.03069464999742664,0.007639927768720951,-0.005383381826698735,-0.1317098922305339,-0.4396254201679947,9.523552880014645,0.19172985397872258,28.606769495066406,3.5647038639933277,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,128.5,143.5,88.15238973400541
6595.132424164,0.014524960247125844,-0.00697806965796856,0.05644134608232772,0.6950113637631653,-0.042423223210855,9.569329012344863,-0.40021258465920156,27.208427543348638,4.618981653630693,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,127.5,143.5,88.09084756700362
6595.209885036,-0.05311143761401997,-0.014811811849943124,0.030819600717016716,0.2559968196505716,-0.6591532817210813,9.316327049357703,1.7788779121231482,30.795950170186426,2.359740995040436,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,126.5,143.5,88.09084756700362
6595.277363564,0.000927363603070443,-0.00950433071815238,0.011729785453712387,-0.048208702134927325,-0.7969985764987432,9.546046747880803,2.426305842489239,25.98466767318056,3.425767476960915,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,125.5,143.5,88.15238973400541
6595.343807871,-0.06951702702872217,-0.011098009471943655,0.027594502324013663,0.09547053520425278,-0.9647086134220981,9.91535042583244,0.4075300303192761,32.84803671540384,2.357074025755918,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,124.5,143.5,86.30861401354873
6595.411326713,0.01273785199560541,0.0012125833827792381,-0.020204633577593795,-0.0031633031762450135,-0.7921598386002343,9.699330394601343,0.457157914224134,28.286256078477752,4.295377769788985,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,124.5,143.0,88.21008939175394
6595.476367874,-0.04481540678804348,-0.02261827936771402,0.0010512463748093557,0.07955749061690785,-0.8229978499164446,9.479254589787836,-0.7759448515023657,29.998213437115307,3.7344539878302823,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,122.5,143.0,86.18592516570965
6595.541820358,-0.06429892277182954,-0.0095584768075313,0.008442412433992493,-0.16339735389288756,-1.172475038641974,10.214729787959323,-0.41152238585131423,30.450975962559777,3.5238048958446337,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,122.5,143.0,86.18592516570965
6595.615363057,0.015557963184676674,-0.005939263415439,0.0021647693438758744,0.052462215325883126,0.44085719628393494,9.895287537742513,0.6003211521707877,29.59947287199365,3.44139909694314,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,120.5,143.0,86.18592516570965
6595.672198893,-0.10158330929599171,-0.02181086202372402,0.007352243481917672,-0.03054983612657149,-0.5880700116846275,9.655724183816977,0.3633652289610812,28.801081405541197,3.207512781084297,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,120.5,143.5,88.02506598911803
6595.741601271,0.03458507727821979,-0.003993996170976052,0.026665209462877,-0.3925358641944215,-0.4595487378753455,9.975725537840853,3.9639296654733176,20.009117051869787,8.773972137106671,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,119.5,143.5,88.09084756700362
6595.82057889,-0.028298905898837583,0.004731588766448874,0.020168306687370692,-0.22310041095893476,-0.009495502904947214,10.056337030910658,-1.1306488412820157,29.033022915612577,3.2891518354033265,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,118.5,143.0,86.18592516570965
6595.884226592,-0.027335121569232016,-0.016433816047729324,0.07236574388003067,0.1763891780634088,-0.5147819703864526,9.596000288694858,-1.9820399026563331,30.126472700592874,3.8592636098155237,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,116.5,143.0,86.30861401354873
6595.97801337,-0.04484718677671116,-0.010964567913182852,-0.04260907007920386,0.1586469996899217,0.04548805312951305,10.18605332652199,-0.5767711853184,28.867788785919753,4.334111384838715,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,116.0,143.0,86.30861401354873
6596.054346527,0.006312465778202151,0.000695870668604656,0.028741756363027494,0.2483115498245905,-0.03251048755686244,10.076228998944291,0.26038126419989416,30.087301013403493,3.0467141191441267,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,115.5,143.0,88.15238973400541
6596.127882192,-0.010352230083823029,0.007498430194406821,-0.012803089429431704,0.024026505637637745,-0.4316877949757336,9.411233635851616,-0.06332610257868763,28.985926553974267,3.451483943740357,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,113.5,143.0,86.30861401354873
6596.193730202,0.020246771354025507,0.0009028135851721305,-0.013807631811578331,-0.18268025348440214,-1.0997141584617895,10.250447565183965,-0.2128782236716829,29.061585103112794,3.8523473484883772,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,113.5,143.0,88.15238973400541
6596.288251683,-0.02814381915148853,-0.01782848286015985,-0.02766975179023401,0.4641947840278714,-0.7505111384717577,9.76216309720063,-0.4458509263397294,29.71071262163397,3.782799750074397,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,112.0,143.0,86.30861401354873
6596.353696183,0.03452345974699595,-0.003003677795968042,-0.003135579614978973,-0.5718608845878578,0.06792304903442767,9.605540395728388,2.3596391759782485,28.734912523952893,3.0881434820738702,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,110.0,143.0,86.30861401354873
6596.415184643,0.017451601123322794,0.01783326655600139,0.02552573964418987,0.3968812908218742,-0.22002747650545748,10.019416391073454,-0.3497830239669313,29.554402080430812,3.219367880809535,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,109.0,143.0,86.30861401354873
6596.491525855,0.06367264156126863,-0.01622473687781768,-0.030732677678520896,1.0956283358677543,-0.015368729625423102,10.302477626856932,-0.7308411176337307,30.743981283720206,3.3617377351492204,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,108.5,143.0,86.30861401354873
6596.556994522,0.001674256393798834,-0.016937218801710428,0.003234179114196403,-0.2123901039711912,-1.3598038014951503,10.368319904072381,4.926182289693669,26.236959134324323,2.077431514918837,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,107.5,142.5,86.30861401354873
6596.618382352,-0.00784452654909979,-0.008083389305958158,0.07343904575497624,0.20209220809716458,-0.3969278963835736,10.505565960120295,0.8092161553008109,27.956617819615083,3.385104996600862,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,107.5,143.0,86.30861401354873
